model_name,record_id,family,entity_a,entity_b,layer_idx,zone,answer_b,last_token_hit,last_token_pred,subj_token_hit,subj_token_pred,subj_avg_hit,subj_avg_pred,subj_pos_a,subj_pos_b
meta-llama/Llama-3.2-3B,15,capital,Saudi Arabia,Qatar,22,late,doha,1,doha,0,riyadh,0,riyadh,"[4, 5]",[4]
meta-llama/Llama-3.2-3B,15,capital,Saudi Arabia,Qatar,24,late,doha,1,doha,0,riyadh,0,riyadh,"[4, 5]",[4]
meta-llama/Llama-3.2-3B,15,capital,Saudi Arabia,Qatar,26,late,doha,0,dammam,0,riyadh,0,riyadh,"[4, 5]",[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,0,early,abuja,0,abu dhabi,1,abuja,1,abuja,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,2,early,abuja,0,abu dhabi,1,abuja,1,abuja,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,4,early,abuja,0,abu dhabi,1,abuja,1,abuja,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,6,early,abuja,0,abu dhabi,1,abuja,1,abuja,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,8,early,abuja,0,abu dhabi,1,abuja,1,abuja,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,10,mid,abuja,0,abu dhabi,1,abuja,1,abuja,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,12,mid,abuja,0,abu dhabi,1,abuja,1,abuja,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,14,mid,abuja,0,abu dhabi,1,abuja,1,abuja,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,16,mid,abuja,0,abu dhabi,0,abu dhabi,0,abu dhabi,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,18,late,abuja,0,abu dhabi,0,abu dhabi,0,abu dhabi,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,20,late,abuja,0,abu dhabi,0,abu dhabi,0,abu dhabi,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,22,late,abuja,0,abu dhabi,0,abu dhabi,0,abu dhabi,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,24,late,abuja,0,abu dhabi,0,abu dhabi,0,abu dhabi,[4],[4]
meta-llama/Llama-3.2-3B,16,capital,UAE,Nigeria,26,late,abuja,0,abu dhabi,0,abu dhabi,0,abu dhabi,[4],[4]
meta-llama/Llama-3.2-3B,17,language,France,Germany,0,early,german,0,french,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,2,early,german,0,french,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,4,early,german,0,french,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,6,early,german,0,french,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,8,early,german,0,french,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,10,mid,german,0,french,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,12,mid,german,0,french,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,14,mid,german,0,french,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,16,mid,german,1,german,0,french,0,french,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,18,late,german,1,german,0,french,0,french,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,20,late,german,1,german,0,french,0,french,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,22,late,german,1,german,0,french,0,french,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,24,late,german,1,german,0,french,0,french,[5],[5]
meta-llama/Llama-3.2-3B,17,language,France,Germany,26,late,german,1,german,0,french,0,french,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,0,early,spanish,0,italian,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,2,early,spanish,0,italian,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,4,early,spanish,0,italian,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,6,early,spanish,0,italian,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,8,early,spanish,0,italian,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,10,mid,spanish,0,italian,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,12,mid,spanish,0,italian,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,14,mid,spanish,0,italian,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,16,mid,spanish,1,spanish,0,italian,0,italian,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,18,late,spanish,1,spanish,0,italian,0,italian,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,20,late,spanish,1,spanish,0,italian,0,italian,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,22,late,spanish,1,spanish,0,italian,0,italian,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,24,late,spanish,1,spanish,0,italian,0,italian,[5],[5]
meta-llama/Llama-3.2-3B,18,language,Italy,Spain,26,late,spanish,1,spanish,0,italian,0,italian,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,0,early,japanese,0,russian,1,japanese,1,japanese,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,2,early,japanese,0,russian,1,japanese,1,japanese,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,4,early,japanese,0,russian,1,japanese,1,japanese,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,6,early,japanese,0,russian,1,japanese,1,japanese,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,8,early,japanese,0,russian,1,japanese,1,japanese,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,10,mid,japanese,0,russian,1,japanese,1,japanese,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,12,mid,japanese,0,russian,1,japanese,1,japanese,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,14,mid,japanese,0,russian,1,japanese,1,japanese,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,16,mid,japanese,1,japanese,0,russian,0,russian,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,18,late,japanese,1,japanese,0,russian,0,russian,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,20,late,japanese,1,japanese,0,russian,0,russian,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,22,late,japanese,1,japanese,0,russian,0,russian,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,24,late,japanese,1,japanese,0,russian,0,russian,[5],[5]
meta-llama/Llama-3.2-3B,19,language,Russia,Japan,26,late,japanese,1,japanese,0,russian,0,russian,[5],[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,0,early,greek,0,korean,1,greek,1,greek,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,2,early,greek,0,korean,1,greek,1,greek,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,4,early,greek,0,korean,1,greek,1,greek,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,6,early,greek,0,korean,1,greek,1,greek,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,8,early,greek,0,korean,1,greek,1,greek,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,10,mid,greek,0,korean,1,greek,1,greek,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,12,mid,greek,0,korean,1,greek,1,greek,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,14,mid,greek,0,korean,1,greek,1,greek,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,16,mid,greek,1,greek,0,korean,0,korean,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,18,late,greek,1,greek,0,korean,0,korean,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,20,late,greek,1,greek,0,korean,0,korean,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,22,late,greek,1,greek,0,korean,0,korean,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,24,late,greek,1,greek,0,korean,0,korean,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,20,language,South Korea,Greece,26,late,greek,1,greek,0,korean,0,korean,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,0,early,polish,0,turkish,1,polish,1,polish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,2,early,polish,0,turkish,1,polish,1,polish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,4,early,polish,0,turkish,1,polish,1,polish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,6,early,polish,0,turkish,1,polish,1,polish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,8,early,polish,0,turkish,1,polish,1,polish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,10,mid,polish,0,turkish,1,polish,1,polish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,12,mid,polish,0,turkish,1,polish,1,polish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,14,mid,polish,0,turkish,1,polish,1,polish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,16,mid,polish,1,polish,0,turkish,0,turkish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,18,late,polish,1,polish,0,turkish,0,turkish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,20,late,polish,1,polish,0,turkish,0,turkish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,22,late,polish,1,polish,0,turkish,0,turkish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,24,late,polish,1,polish,0,turkish,0,turkish,[5],[5]
meta-llama/Llama-3.2-3B,21,language,Turkey,Poland,26,late,polish,1,polish,0,turkish,0,turkish,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,0,early,swedish,0,dutch,1,swedish,1,swedish,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,2,early,swedish,0,dutch,1,swedish,1,swedish,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,4,early,swedish,0,dutch,1,swedish,1,swedish,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,6,early,swedish,0,dutch,1,swedish,1,swedish,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,8,early,swedish,0,dutch,1,swedish,1,swedish,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,10,mid,swedish,0,dutch,1,swedish,1,swedish,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,12,mid,swedish,0,dutch,1,swedish,1,swedish,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,14,mid,swedish,0,dutch,1,swedish,1,swedish,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,16,mid,swedish,1,swedish,0,dutch,0,dutch,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,18,late,swedish,1,swedish,0,dutch,0,dutch,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,20,late,swedish,1,swedish,0,dutch,0,dutch,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,22,late,swedish,1,swedish,0,dutch,0,dutch,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,24,late,swedish,1,swedish,0,dutch,0,dutch,[5],[5]
meta-llama/Llama-3.2-3B,22,language,Netherlands,Sweden,26,late,swedish,1,swedish,0,dutch,0,dutch,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,0,early,danish,0,norwegian,1,danish,1,danish,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,2,early,danish,0,norwegian,1,danish,1,danish,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,4,early,danish,0,norwegian,1,danish,1,danish,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,6,early,danish,0,norwegian,1,danish,1,danish,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,8,early,danish,0,norwegian,1,danish,1,danish,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,10,mid,danish,0,norwegian,1,danish,1,danish,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,12,mid,danish,0,norwegian,1,danish,1,danish,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,14,mid,danish,0,norwegian,1,danish,1,danish,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,16,mid,danish,1,danish,0,norwegian,0,norwegian,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,18,late,danish,1,danish,0,norwegian,0,norwegian,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,20,late,danish,1,danish,0,norwegian,0,norwegian,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,22,late,danish,1,danish,0,norwegian,0,norwegian,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,24,late,danish,1,danish,0,norwegian,0,norwegian,[5],[5]
meta-llama/Llama-3.2-3B,23,language,Norway,Denmark,26,late,danish,1,danish,0,norwegian,0,norwegian,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,0,early,hungarian,0,finnish,1,hungarian,1,hungarian,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,2,early,hungarian,0,finnish,1,hungarian,1,hungarian,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,4,early,hungarian,0,finnish,1,hungarian,1,hungarian,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,6,early,hungarian,0,finnish,1,hungarian,1,hungarian,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,8,early,hungarian,0,finnish,1,hungarian,1,hungarian,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,10,mid,hungarian,0,finnish,1,hungarian,1,hungarian,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,12,mid,hungarian,0,finnish,1,hungarian,1,hungarian,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,14,mid,hungarian,0,finnish,1,hungarian,1,hungarian,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,16,mid,hungarian,1,hungarian,0,finnish,0,finnish,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,18,late,hungarian,1,hungarian,0,finnish,0,finnish,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,20,late,hungarian,1,hungarian,0,finnish,0,finnish,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,22,late,hungarian,1,hungarian,0,finnish,0,finnish,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,24,late,hungarian,1,hungarian,0,finnish,0,finnish,[5],[5]
meta-llama/Llama-3.2-3B,24,language,Finland,Hungary,26,late,hungarian,1,hungarian,0,finnish,0,finnish,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,0,early,vietnamese,0,thai,1,vietnamese,1,vietnamese,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,2,early,vietnamese,0,thai,1,vietnamese,1,vietnamese,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,4,early,vietnamese,0,thai,1,vietnamese,1,vietnamese,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,6,early,vietnamese,0,thai,1,vietnamese,1,vietnamese,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,8,early,vietnamese,0,thai,1,vietnamese,1,vietnamese,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,10,mid,vietnamese,0,thai,1,vietnamese,1,vietnamese,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,12,mid,vietnamese,0,thai,1,vietnamese,1,vietnamese,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,14,mid,vietnamese,0,thai,1,vietnamese,1,vietnamese,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,16,mid,vietnamese,1,vietnamese,0,thai,0,thai,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,18,late,vietnamese,1,vietnamese,0,thai,0,thai,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,20,late,vietnamese,1,vietnamese,0,thai,0,thai,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,22,late,vietnamese,1,vietnamese,0,thai,0,thai,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,24,late,vietnamese,1,vietnamese,0,thai,0,thai,[5],[5]
meta-llama/Llama-3.2-3B,25,language,Thailand,Vietnam,26,late,vietnamese,1,vietnamese,0,thai,0,thai,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,0,early,portuguese,0,arabic,1,portuguese,1,portuguese,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,2,early,portuguese,0,arabic,1,portuguese,1,portuguese,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,4,early,portuguese,0,arabic,1,portuguese,1,portuguese,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,6,early,portuguese,0,arabic,1,portuguese,1,portuguese,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,8,early,portuguese,0,arabic,1,portuguese,1,portuguese,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,10,mid,portuguese,0,arabic,1,portuguese,1,portuguese,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,12,mid,portuguese,0,arabic,1,portuguese,1,portuguese,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,14,mid,portuguese,0,arabic,1,portuguese,1,portuguese,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,16,mid,portuguese,1,portuguese,0,arabic,0,arabic,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,18,late,portuguese,1,portuguese,0,arabic,0,arabic,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,20,late,portuguese,1,portuguese,0,arabic,0,arabic,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,22,late,portuguese,1,portuguese,0,arabic,0,arabic,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,24,late,portuguese,1,portuguese,0,arabic,0,arabic,[5],[5]
meta-llama/Llama-3.2-3B,26,language,Egypt,Portugal,26,late,portuguese,1,portuguese,0,arabic,0,arabic,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,0,early,german,0,romanian,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,2,early,german,0,romanian,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,4,early,german,0,romanian,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,6,early,german,0,romanian,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,8,early,german,0,romanian,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,10,mid,german,0,romanian,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,12,mid,german,0,romanian,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,14,mid,german,0,romanian,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,16,mid,german,1,german,0,romanian,0,romanian,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,18,late,german,1,german,0,romanian,0,romanian,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,20,late,german,1,german,0,romanian,0,romanian,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,22,late,german,1,german,0,romanian,0,romanian,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,24,late,german,1,german,0,romanian,0,romanian,[5],[5]
meta-llama/Llama-3.2-3B,27,language,Romania,Austria,26,late,german,1,german,0,romanian,0,romanian,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,0,early,german,0,dutch,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,2,early,german,0,dutch,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,4,early,german,0,dutch,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,6,early,german,0,dutch,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,8,early,german,0,dutch,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,10,mid,german,0,dutch,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,12,mid,german,0,dutch,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,14,mid,german,0,dutch,1,german,1,german,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,16,mid,german,1,german,0,french,0,french,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,18,late,german,1,german,0,dutch,0,dutch,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,20,late,german,1,german,0,dutch,0,dutch,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,22,late,german,1,german,0,dutch,0,dutch,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,24,late,german,1,german,0,dutch,0,dutch,[5],[5]
meta-llama/Llama-3.2-3B,28,language,Belgium,Switzerland,26,late,german,1,german,0,dutch,0,dutch,[5],[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,0,early,spanish,0,czech,1,spanish,1,spanish,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,2,early,spanish,0,czech,1,spanish,1,spanish,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,4,early,spanish,0,czech,1,spanish,1,spanish,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,6,early,spanish,0,czech,1,spanish,1,spanish,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,8,early,spanish,0,czech,1,spanish,1,spanish,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,10,mid,spanish,0,czech,1,spanish,1,spanish,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,12,mid,spanish,0,czech,1,spanish,1,spanish,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,14,mid,spanish,0,czech,1,spanish,1,spanish,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,16,mid,spanish,1,spanish,1,spanish,1,spanish,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,18,late,spanish,1,spanish,0,czech,0,czech,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,20,late,spanish,1,spanish,0,czech,0,czech,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,22,late,spanish,1,spanish,0,czech,0,czech,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,24,late,spanish,1,spanish,0,czech,0,czech,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,29,language,Czechia,Peru,26,late,spanish,1,spanish,0,czech,0,czech,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,0,early,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,2,early,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,4,early,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,6,early,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,8,early,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,10,mid,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,12,mid,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,14,mid,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,16,mid,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,18,late,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,20,late,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,22,late,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,24,late,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,30,language,Argentina,Colombia,26,late,spanish,1,spanish,1,spanish,1,spanish,[5],[5]
meta-llama/Llama-3.2-3B,31,language,Saudi Arabia,Qatar,0,early,arabic,1,arabic,1,arabic,1,arabic,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,31,language,Saudi Arabia,Qatar,2,early,arabic,1,arabic,1,arabic,1,arabic,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,31,language,Saudi Arabia,Qatar,4,early,arabic,1,arabic,1,arabic,1,arabic,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,31,language,Saudi Arabia,Qatar,6,early,arabic,1,arabic,1,arabic,1,arabic,"[5, 6]",[5]
meta-llama/Llama-3.2-3B,31,language,Saudi Arabia,Qatar,8,early,arabic,1,arabic,1,arabic,1,arabic,"[5, 6]",[5]
